SYMBOL,TIMESTAMP,TYPE,PRICE,RSI,SMA200,ATR,REASON,PROFIT
EURUSD,2024-05-08 18:00,WAIT,1.0749,44.9,0,0,NO_SIGNAL: RSI=44.9 | SMA200=1.07,
EURUSD,2024-05-08 19:00,WAIT,1.0746,41.9,0,0,NO_SIGNAL: RSI=41.9 | SMA200=1.07,
EURUSD,2024-05-08 20:00,WAIT,1.0748,44.5,0,0,NO_SIGNAL: RSI=44.5 | SMA200=1.07,
EURUSD,2024-05-08 21:00,WAIT,1.0748,44.5,0,0,NO_SIGNAL: RSI=44.5 | SMA200=1.07,
EURUSD,2024-05-08 22:00,WAIT,1.0752,48.6,0,0,NO_SIGNAL: RSI=48.6 | SMA200=1.07,
EURUSD,2024-05-08 23:00,WAIT,1.0752,48.6,0,0,NO_SIGNAL: RSI=48.6 | SMA200=1.07,
EURUSD,2024-05-09 00:00,WAIT,1.0753,50.0,0,0,NO_SIGNAL: RSI=50.0 | SMA200=1.07,
EURUSD,2024-05-09 01:00,WAIT,1.0750,47.2,0,0,NO_SIGNAL: RSI=47.2 | SMA200=1.07,
EURUSD,2024-05-09 02:00,WAIT,1.0746,42.1,0,0,NO_SIGNAL: RSI=42.1 | SMA200=1.07,
EURUSD,2024-05-09 03:00,WAIT,1.0752,49.4,0,0,NO_SIGNAL: RSI=49.4 | SMA200=1.07,
EURUSD,2024-05-09 04:00,WAIT,1.0750,48.1,0,0,NO_SIGNAL: RSI=48.1 | SMA200=1.07,
EURUSD,2024-05-09 05:00,WAIT,1.0750,48.1,0,0,NO_SIGNAL: RSI=48.1 | SMA200=1.07,
EURUSD,2024-05-09 06:00,WAIT,1.0748,45.3,0,0,NO_SIGNAL: RSI=45.3 | SMA200=1.07,
EURUSD,2024-05-09 07:00,WAIT,1.0747,44.0,0,0,NO_SIGNAL: RSI=44.0 | SMA200=1.07,
EURUSD,2024-05-09 08:00,WAIT,1.0740,36.8,0,0,NO_SIGNAL: RSI=36.8 | SMA200=1.07,
EURUSD,2024-05-09 09:00,WAIT,1.0738,34.8,0,0,NO_SIGNAL: RSI=34.8 | SMA200=1.07,
EURUSD,2024-05-09 10:00,WAIT,1.0732,30.3,0,0,NO_SIGNAL: RSI=30.3 | SMA200=1.07,
EURUSD,2024-05-09 11:00,WAIT,1.0733,32.2,0,0,NO_SIGNAL: RSI=32.2 | SMA200=1.07,
EURUSD,2024-05-09 12:00,WAIT,1.0738,39.3,0,0,NO_SIGNAL: RSI=39.3 | SMA200=1.07,
EURUSD,2024-05-09 13:00,WAIT,1.0731,33.6,0,0,NO_SIGNAL: RSI=33.6 | SMA200=1.07,
EURUSD,2024-05-09 14:00,WAIT,1.0761,60.4,0,0,NO_SIGNAL: RSI=60.4 | SMA200=1.07,
EURUSD,2024-05-09 15:00,WAIT,1.0768,64.0,0,0,NO_SIGNAL: RSI=64.0 | SMA200=1.07,
EURUSD,2024-05-09 16:00,WAIT,1.0779,69.1,0,0,NO_SIGNAL: RSI=69.1 | SMA200=1.07,
EURUSD,2024-05-09 17:00,WAIT,1.0774,64.2,0,0,NO_SIGNAL: RSI=64.2 | SMA200=1.07,
EURUSD,2024-05-09 18:00,WAIT,1.0778,66.3,0,0,NO_SIGNAL: RSI=66.3 | SMA200=1.07,
EURUSD,2024-05-09 19:00,WAIT,1.0782,67.7,0,0,NO_SIGNAL: RSI=67.7 | SMA200=1.07,
EURUSD,2024-05-09 20:00,WAIT,1.0785,69.2,0,0,NO_SIGNAL: RSI=69.2 | SMA200=1.07,
EURUSD,2024-05-09 21:00,WAIT,1.0785,69.2,0,0,NO_SIGNAL: RSI=69.2 | SMA200=1.07,
EURUSD,2024-05-09 22:00,WAIT,1.0785,69.2,0,0,NO_SIGNAL: RSI=69.2 | SMA200=1.07,
EURUSD,2024-05-09 23:00,WAIT,1.0784,67.9,0,0,NO_SIGNAL: RSI=67.9 | SMA200=1.07,
EURUSD,2024-05-10 00:00,WAIT,1.0787,69.8,0,0,NO_SIGNAL: RSI=69.8 | SMA200=1.07,
EURUSD,2024-05-10 01:00,WAIT,1.0784,65.7,0,0,NO_SIGNAL: RSI=65.7 | SMA200=1.07,
EURUSD,2024-05-10 02:00,WAIT,1.0783,64.4,0,0,NO_SIGNAL: RSI=64.4 | SMA200=1.07,
EURUSD,2024-05-10 03:00,WAIT,1.0779,60.4,0,0,NO_SIGNAL: RSI=60.4 | SMA200=1.07,
EURUSD,2024-05-10 04:00,WAIT,1.0778,59.1,0,0,NO_SIGNAL: RSI=59.1 | SMA200=1.07,
EURUSD,2024-05-10 05:00,WAIT,1.0779,60.1,0,0,NO_SIGNAL: RSI=60.1 | SMA200=1.07,
EURUSD,2024-05-10 06:00,WAIT,1.0777,57.3,0,0,NO_SIGNAL: RSI=57.3 | SMA200=1.07,
EURUSD,2024-05-10 07:00,WAIT,1.0779,59.3,0,0,NO_SIGNAL: RSI=59.3 | SMA200=1.07,
EURUSD,2024-05-10 08:00,WAIT,1.0779,59.3,0,0,NO_SIGNAL: RSI=59.3 | SMA200=1.07,
EURUSD,2024-05-10 09:00,WAIT,1.0784,63.4,0,0,NO_SIGNAL: RSI=63.4 | SMA200=1.07,
EURUSD,2024-05-10 10:00,WAIT,1.0782,60.1,0,0,NO_SIGNAL: RSI=60.1 | SMA200=1.07,
EURUSD,2024-05-10 11:00,WAIT,1.0783,61.2,0,0,NO_SIGNAL: RSI=61.2 | SMA200=1.07,
EURUSD,2024-05-10 12:00,WAIT,1.0782,59.5,0,0,NO_SIGNAL: RSI=59.5 | SMA200=1.07,
EURUSD,2024-05-10 13:00,WAIT,1.0783,60.7,0,0,NO_SIGNAL: RSI=60.7 | SMA200=1.07,
EURUSD,2024-05-10 14:00,WAIT,1.0774,48.5,0,0,NO_SIGNAL: RSI=48.5 | SMA200=1.07,
EURUSD,2024-05-10 15:00,WAIT,1.0791,63.4,0,0,NO_SIGNAL: RSI=63.4 | SMA200=1.07,
EURUSD,2024-05-10 16:00,WAIT,1.0767,44.1,0,0,NO_SIGNAL: RSI=44.1 | SMA200=1.07,
EURUSD,2024-05-10 17:00,WAIT,1.0775,49.6,0,0,NO_SIGNAL: RSI=49.6 | SMA200=1.07,
EURUSD,2024-05-10 18:00,WAIT,1.0779,52.5,0,0,NO_SIGNAL: RSI=52.5 | SMA200=1.07,
EURUSD,2024-05-10 19:00,WAIT,1.0776,50.2,0,0,NO_SIGNAL: RSI=50.2 | SMA200=1.07,
EURUSD,2024-05-10 20:00,WAIT,1.0776,50.2,0,0,NO_SIGNAL: RSI=50.2 | SMA200=1.07,
EURUSD,2024-05-10 21:00,WAIT,1.0776,50.2,0,0,NO_SIGNAL: RSI=50.2 | SMA200=1.07,
EURUSD,2024-05-10 22:00,WAIT,1.0774,48.4,0,0,NO_SIGNAL: RSI=48.4 | SMA200=1.07,
EURUSD,2024-05-10 23:00,WAIT,1.0772,47.5,0,0,NO_SIGNAL: RSI=47.5 | SMA200=1.07,
EURUSD,2024-05-13 01:00,WAIT,1.0774,48.5,0,0,NO_SIGNAL: RSI=48.5 | SMA200=1.07,
EURUSD,2024-05-13 02:00,WAIT,1.0772,47.5,0,0,NO_SIGNAL: RSI=47.5 | SMA200=1.07,
EURUSD,2024-05-13 03:00,WAIT,1.0771,46.5,0,0,NO_SIGNAL: RSI=46.5 | SMA200=1.07,
EURUSD,2024-05-13 04:00,WAIT,1.0775,50.0,0,0,NO_SIGNAL: RSI=50.0 | SMA200=1.07,
EURUSD,2024-05-13 05:00,WAIT,1.0775,50.0,0,0,NO_SIGNAL: RSI=50.0 | SMA200=1.07,
EURUSD,2024-05-13 06:00,WAIT,1.0772,47.6,0,0,NO_SIGNAL: RSI=47.6 | SMA200=1.07,
EURUSD,2024-05-13 07:00,WAIT,1.0776,51.4,0,0,NO_SIGNAL: RSI=51.4 | SMA200=1.07,
EURUSD,2024-05-13 08:00,WAIT,1.0771,46.5,0,0,NO_SIGNAL: RSI=46.5 | SMA200=1.07,
EURUSD,2024-05-13 09:00,WAIT,1.0778,53.6,0,0,NO_SIGNAL: RSI=53.6 | SMA200=1.07,
EURUSD,2024-05-13 10:00,WAIT,1.0786,60.3,0,0,NO_SIGNAL: RSI=60.3 | SMA200=1.07,
EURUSD,2024-05-13 11:00,WAIT,1.0786,60.3,0,0,NO_SIGNAL: RSI=60.3 | SMA200=1.07,
EURUSD,2024-05-13 12:00,WAIT,1.0785,58.9,0,0,NO_SIGNAL: RSI=58.9 | SMA200=1.07,
EURUSD,2024-05-13 13:00,WAIT,1.0792,64.2,0,0,NO_SIGNAL: RSI=64.2 | SMA200=1.08,
EURUSD,2024-05-13 14:00,WAIT,1.0800,69.3,0,0,NO_SIGNAL: RSI=69.3 | SMA200=1.08,
EURUSD,2024-05-13 15:00,WAIT,1.0807,72.8,0,0,NO_SIGNAL: RSI=72.8 | SMA200=1.08,
EURUSD,2024-05-13 16:00,WAIT,1.0806,71.3,0,0,NO_SIGNAL: RSI=71.3 | SMA200=1.08,
EURUSD,2024-05-13 17:00,WAIT,1.0798,61.9,0,0,NO_SIGNAL: RSI=61.9 | SMA200=1.08,
EURUSD,2024-05-13 18:00,WAIT,1.0797,60.6,0,0,NO_SIGNAL: RSI=60.6 | SMA200=1.08,
EURUSD,2024-05-13 19:00,WAIT,1.0794,58.1,0,0,NO_SIGNAL: RSI=58.1 | SMA200=1.08,
EURUSD,2024-05-13 20:00,WAIT,1.0793,56.9,0,0,NO_SIGNAL: RSI=56.9 | SMA200=1.08,
EURUSD,2024-05-13 21:00,WAIT,1.0791,54.4,0,0,NO_SIGNAL: RSI=54.4 | SMA200=1.08,
EURUSD,2024-05-13 22:00,WAIT,1.0793,56.4,0,0,NO_SIGNAL: RSI=56.4 | SMA200=1.08,
EURUSD,2024-05-13 23:00,WAIT,1.0791,53.8,0,0,NO_SIGNAL: RSI=53.8 | SMA200=1.08,
EURUSD,2024-05-14 00:00,WAIT,1.0792,54.9,0,0,NO_SIGNAL: RSI=54.9 | SMA200=1.08,
EURUSD,2024-05-14 01:00,WAIT,1.0794,57.2,0,0,NO_SIGNAL: RSI=57.2 | SMA200=1.08,
EURUSD,2024-05-14 02:00,WAIT,1.0791,52.9,0,0,NO_SIGNAL: RSI=52.9 | SMA200=1.08,
EURUSD,2024-05-14 03:00,WAIT,1.0791,52.9,0,0,NO_SIGNAL: RSI=52.9 | SMA200=1.08,
EURUSD,2024-05-14 04:00,WAIT,1.0790,51.4,0,0,NO_SIGNAL: RSI=51.4 | SMA200=1.08,
EURUSD,2024-05-14 05:00,WAIT,1.0790,51.4,0,0,NO_SIGNAL: RSI=51.4 | SMA200=1.08,
EURUSD,2024-05-14 06:00,WAIT,1.0789,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-14 07:00,WAIT,1.0789,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-14 08:00,WAIT,1.0791,53.2,0,0,NO_SIGNAL: RSI=53.2 | SMA200=1.08,
EURUSD,2024-05-14 09:00,WAIT,1.0790,51.3,0,0,NO_SIGNAL: RSI=51.3 | SMA200=1.08,
EURUSD,2024-05-14 10:00,WAIT,1.0787,47.7,0,0,NO_SIGNAL: RSI=47.7 | SMA200=1.08,
EURUSD,2024-05-14 11:00,WAIT,1.0796,58.8,0,0,NO_SIGNAL: RSI=58.8 | SMA200=1.08,
EURUSD,2024-05-14 12:00,WAIT,1.0800,63.5,0,0,NO_SIGNAL: RSI=63.5 | SMA200=1.08,
EURUSD,2024-05-14 13:00,WAIT,1.0796,56.5,0,0,NO_SIGNAL: RSI=56.5 | SMA200=1.08,
EURUSD,2024-05-14 14:00,WAIT,1.0806,65.7,0,0,NO_SIGNAL: RSI=65.7 | SMA200=1.08,
EURUSD,2024-05-14 15:00,WAIT,1.0821,74.2,0,0,NO_SIGNAL: RSI=74.2 | SMA200=1.08,
EURUSD,2024-05-14 16:00,WAIT,1.0827,76.6,0,0,NO_SIGNAL: RSI=76.6 | SMA200=1.08,
EURUSD,2024-05-14 17:00,WAIT,1.0820,68.4,0,0,NO_SIGNAL: RSI=68.4 | SMA200=1.08,
EURUSD,2024-05-14 18:00,WAIT,1.0820,68.4,0,0,NO_SIGNAL: RSI=68.4 | SMA200=1.08,
EURUSD,2024-05-14 19:00,WAIT,1.0823,69.6,0,0,NO_SIGNAL: RSI=69.6 | SMA200=1.08,
EURUSD,2024-05-14 20:00,WAIT,1.0823,69.6,0,0,NO_SIGNAL: RSI=69.6 | SMA200=1.08,
EURUSD,2024-05-14 21:00,WAIT,1.0825,71.0,0,0,NO_SIGNAL: RSI=71.0 | SMA200=1.08,
EURUSD,2024-05-14 22:00,WAIT,1.0823,67.7,0,0,NO_SIGNAL: RSI=67.7 | SMA200=1.08,
EURUSD,2024-05-14 23:00,WAIT,1.0821,66.1,0,0,NO_SIGNAL: RSI=66.1 | SMA200=1.08,
EURUSD,2024-05-15 00:00,WAIT,1.0820,64.5,0,0,NO_SIGNAL: RSI=64.5 | SMA200=1.08,
EURUSD,2024-05-15 01:00,WAIT,1.0818,61.2,0,0,NO_SIGNAL: RSI=61.2 | SMA200=1.08,
EURUSD,2024-05-15 02:00,WAIT,1.0820,63.2,0,0,NO_SIGNAL: RSI=63.2 | SMA200=1.08,
EURUSD,2024-05-15 03:00,WAIT,1.0825,66.9,0,0,NO_SIGNAL: RSI=66.9 | SMA200=1.08,
EURUSD,2024-05-15 04:00,WAIT,1.0828,69.4,0,0,NO_SIGNAL: RSI=69.4 | SMA200=1.08,
EURUSD,2024-05-15 05:00,WAIT,1.0830,70.2,0,0,NO_SIGNAL: RSI=70.2 | SMA200=1.08,
EURUSD,2024-05-15 06:00,WAIT,1.0824,61.5,0,0,NO_SIGNAL: RSI=61.5 | SMA200=1.08,
EURUSD,2024-05-15 07:00,WAIT,1.0830,66.0,0,0,NO_SIGNAL: RSI=66.0 | SMA200=1.08,
EURUSD,2024-05-15 08:00,WAIT,1.0833,68.5,0,0,NO_SIGNAL: RSI=68.5 | SMA200=1.08,
EURUSD,2024-05-15 09:00,WAIT,1.0828,62.1,0,0,NO_SIGNAL: RSI=62.1 | SMA200=1.08,
EURUSD,2024-05-15 10:00,WAIT,1.0833,65.5,0,0,NO_SIGNAL: RSI=65.5 | SMA200=1.08,
EURUSD,2024-05-15 11:00,WAIT,1.0831,62.5,0,0,NO_SIGNAL: RSI=62.5 | SMA200=1.08,
EURUSD,2024-05-15 12:00,WAIT,1.0827,58.1,0,0,NO_SIGNAL: RSI=58.1 | SMA200=1.08,
EURUSD,2024-05-15 13:00,WAIT,1.0831,61.1,0,0,NO_SIGNAL: RSI=61.1 | SMA200=1.08,
EURUSD,2024-05-15 14:00,WAIT,1.0865,77.5,0,0,NO_SIGNAL: RSI=77.5 | SMA200=1.08,
EURUSD,2024-05-15 15:00,WAIT,1.0839,57.6,0,0,NO_SIGNAL: RSI=57.6 | SMA200=1.08,
EURUSD,2024-05-15 16:00,WAIT,1.0859,65.1,0,0,NO_SIGNAL: RSI=65.1 | SMA200=1.08,
EURUSD,2024-05-15 17:00,WAIT,1.0861,65.8,0,0,NO_SIGNAL: RSI=65.8 | SMA200=1.08,
EURUSD,2024-05-15 18:00,WAIT,1.0875,70.1,0,0,NO_SIGNAL: RSI=70.1 | SMA200=1.08,
EURUSD,2024-05-15 19:00,WAIT,1.0883,71.9,0,0,NO_SIGNAL: RSI=71.9 | SMA200=1.08,
EURUSD,2024-05-15 20:00,WAIT,1.0880,70.4,0,0,NO_SIGNAL: RSI=70.4 | SMA200=1.08,
EURUSD,2024-05-15 21:00,WAIT,1.0886,72.0,0,0,NO_SIGNAL: RSI=72.0 | SMA200=1.08,
EURUSD,2024-05-15 22:00,WAIT,1.0886,72.0,0,0,NO_SIGNAL: RSI=72.0 | SMA200=1.08,
EURUSD,2024-05-15 23:00,WAIT,1.0886,72.0,0,0,NO_SIGNAL: RSI=72.0 | SMA200=1.08,
EURUSD,2024-05-16 00:00,WAIT,1.0892,73.8,0,0,NO_SIGNAL: RSI=73.8 | SMA200=1.08,
EURUSD,2024-05-16 01:00,WAIT,1.0892,73.8,0,0,NO_SIGNAL: RSI=73.8 | SMA200=1.08,
EURUSD,2024-05-16 02:00,WAIT,1.0897,75.3,0,0,NO_SIGNAL: RSI=75.3 | SMA200=1.08,
EURUSD,2024-05-16 03:00,WAIT,1.0890,69.0,0,0,NO_SIGNAL: RSI=69.0 | SMA200=1.08,
EURUSD,2024-05-16 04:00,WAIT,1.0890,69.0,0,0,NO_SIGNAL: RSI=69.0 | SMA200=1.08,
EURUSD,2024-05-16 05:00,WAIT,1.0891,69.5,0,0,NO_SIGNAL: RSI=69.5 | SMA200=1.08,
EURUSD,2024-05-16 06:00,WAIT,1.0889,67.1,0,0,NO_SIGNAL: RSI=67.1 | SMA200=1.08,
EURUSD,2024-05-16 07:00,WAIT,1.0884,62.6,0,0,NO_SIGNAL: RSI=62.6 | SMA200=1.08,
EURUSD,2024-05-16 08:00,WAIT,1.0880,59.4,0,0,NO_SIGNAL: RSI=59.4 | SMA200=1.08,
EURUSD,2024-05-16 09:00,WAIT,1.0878,57.3,0,0,NO_SIGNAL: RSI=57.3 | SMA200=1.08,
EURUSD,2024-05-16 10:00,WAIT,1.0877,56.2,0,0,NO_SIGNAL: RSI=56.2 | SMA200=1.08,
EURUSD,2024-05-16 11:00,WAIT,1.0873,53.0,0,0,NO_SIGNAL: RSI=53.0 | SMA200=1.08,
EURUSD,2024-05-16 12:00,WAIT,1.0875,54.8,0,0,NO_SIGNAL: RSI=54.8 | SMA200=1.08,
EURUSD,2024-05-16 13:00,WAIT,1.0870,49.6,0,0,NO_SIGNAL: RSI=49.6 | SMA200=1.08,
EURUSD,2024-05-16 14:00,WAIT,1.0867,47.6,0,0,NO_SIGNAL: RSI=47.6 | SMA200=1.08,
EURUSD,2024-05-16 15:00,WAIT,1.0859,41.4,0,0,NO_SIGNAL: RSI=41.4 | SMA200=1.08,
EURUSD,2024-05-16 16:00,WAIT,1.0873,52.8,0,0,NO_SIGNAL: RSI=52.8 | SMA200=1.08,
EURUSD,2024-05-16 17:00,WAIT,1.0879,56.5,0,0,NO_SIGNAL: RSI=56.5 | SMA200=1.08,
EURUSD,2024-05-16 18:00,WAIT,1.0877,54.7,0,0,NO_SIGNAL: RSI=54.7 | SMA200=1.08,
EURUSD,2024-05-16 19:00,WAIT,1.0874,52.8,0,0,NO_SIGNAL: RSI=52.8 | SMA200=1.08,
EURUSD,2024-05-16 20:00,WAIT,1.0873,51.8,0,0,NO_SIGNAL: RSI=51.8 | SMA200=1.08,
EURUSD,2024-05-16 21:00,WAIT,1.0871,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-16 22:00,WAIT,1.0871,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-16 23:00,WAIT,1.0871,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-17 00:00,WAIT,1.0872,51.0,0,0,NO_SIGNAL: RSI=51.0 | SMA200=1.08,
EURUSD,2024-05-17 01:00,WAIT,1.0871,49.8,0,0,NO_SIGNAL: RSI=49.8 | SMA200=1.08,
EURUSD,2024-05-17 02:00,WAIT,1.0867,46.1,0,0,NO_SIGNAL: RSI=46.1 | SMA200=1.08,
EURUSD,2024-05-17 03:00,WAIT,1.0862,41.8,0,0,NO_SIGNAL: RSI=41.8 | SMA200=1.08,
EURUSD,2024-05-17 04:00,WAIT,1.0860,39.7,0,0,NO_SIGNAL: RSI=39.7 | SMA200=1.08,
EURUSD,2024-05-17 05:00,WAIT,1.0861,41.3,0,0,NO_SIGNAL: RSI=41.3 | SMA200=1.08,
EURUSD,2024-05-17 06:00,WAIT,1.0859,39.1,0,0,NO_SIGNAL: RSI=39.1 | SMA200=1.08,
EURUSD,2024-05-17 07:00,WAIT,1.0865,46.6,0,0,NO_SIGNAL: RSI=46.6 | SMA200=1.08,
EURUSD,2024-05-17 08:00,WAIT,1.0865,46.6,0,0,NO_SIGNAL: RSI=46.6 | SMA200=1.08,
EURUSD,2024-05-17 09:00,WAIT,1.0861,42.9,0,0,NO_SIGNAL: RSI=42.9 | SMA200=1.08,
EURUSD,2024-05-17 10:00,WAIT,1.0847,32.1,0,0,NO_SIGNAL: RSI=32.1 | SMA200=1.08,
EURUSD,2024-05-17 11:00,WAIT,1.0847,0.0,0,0,QUARANTINE_ERRATIC_ERRATIC,
EURUSD,2024-05-17 12:00,WAIT,1.0841,0.0,0,0,QUARANTINE_ERRATIC_ERRATIC,
EURUSD,2024-05-17 13:00,WAIT,1.0847,36.1,0,0,NO_SIGNAL: RSI=36.1 | SMA200=1.08,
EURUSD,2024-05-17 14:00,WAIT,1.0846,35.3,0,0,NO_SIGNAL: RSI=35.3 | SMA200=1.08,
EURUSD,2024-05-17 15:00,WAIT,1.0859,48.7,0,0,NO_SIGNAL: RSI=48.7 | SMA200=1.08,
EURUSD,2024-05-17 16:00,WAIT,1.0879,61.9,0,0,NO_SIGNAL: RSI=61.9 | SMA200=1.08,
EURUSD,2024-05-17 17:00,WAIT,1.0871,55.6,0,0,NO_SIGNAL: RSI=55.6 | SMA200=1.08,
EURUSD,2024-05-17 18:00,WAIT,1.0871,55.6,0,0,NO_SIGNAL: RSI=55.6 | SMA200=1.08,
EURUSD,2024-05-17 19:00,WAIT,1.0875,58.4,0,0,NO_SIGNAL: RSI=58.4 | SMA200=1.08,
EURUSD,2024-05-17 20:00,WAIT,1.0879,60.4,0,0,NO_SIGNAL: RSI=60.4 | SMA200=1.08,
EURUSD,2024-05-17 21:00,WAIT,1.0875,57.4,0,0,NO_SIGNAL: RSI=57.4 | SMA200=1.08,
EURUSD,2024-05-17 22:00,WAIT,1.0872,54.5,0,0,NO_SIGNAL: RSI=54.5 | SMA200=1.08,
EURUSD,2024-05-17 23:00,WAIT,1.0872,54.5,0,0,NO_SIGNAL: RSI=54.5 | SMA200=1.08,
EURUSD,2024-05-20 01:00,WAIT,1.0875,57.0,0,0,NO_SIGNAL: RSI=57.0 | SMA200=1.08,
EURUSD,2024-05-20 02:00,WAIT,1.0878,58.7,0,0,NO_SIGNAL: RSI=58.7 | SMA200=1.08,
EURUSD,2024-05-20 03:00,WAIT,1.0878,58.7,0,0,NO_SIGNAL: RSI=58.7 | SMA200=1.08,
EURUSD,2024-05-20 04:00,WAIT,1.0877,57.4,0,0,NO_SIGNAL: RSI=57.4 | SMA200=1.08,
EURUSD,2024-05-20 05:00,WAIT,1.0881,61.1,0,0,NO_SIGNAL: RSI=61.1 | SMA200=1.08,
EURUSD,2024-05-20 06:00,WAIT,1.0884,62.8,0,0,NO_SIGNAL: RSI=62.8 | SMA200=1.08,
EURUSD,2024-05-20 07:00,WAIT,1.0884,62.8,0,0,NO_SIGNAL: RSI=62.8 | SMA200=1.08,
EURUSD,2024-05-20 08:00,WAIT,1.0883,61.2,0,0,NO_SIGNAL: RSI=61.2 | SMA200=1.08,
EURUSD,2024-05-20 09:00,WAIT,1.0877,53.9,0,0,NO_SIGNAL: RSI=53.9 | SMA200=1.08,
EURUSD,2024-05-20 10:00,WAIT,1.0879,56.2,0,0,NO_SIGNAL: RSI=56.2 | SMA200=1.08,
EURUSD,2024-05-20 11:00,WAIT,1.0872,48.5,0,0,NO_SIGNAL: RSI=48.5 | SMA200=1.08,
EURUSD,2024-05-20 12:00,WAIT,1.0874,50.9,0,0,NO_SIGNAL: RSI=50.9 | SMA200=1.08,
EURUSD,2024-05-20 13:00,WAIT,1.0862,40.7,0,0,NO_SIGNAL: RSI=40.7 | SMA200=1.08,
EURUSD,2024-05-20 14:00,WAIT,1.0860,39.0,0,0,NO_SIGNAL: RSI=39.0 | SMA200=1.08,
EURUSD,2024-05-20 15:00,WAIT,1.0870,48.3,0,0,NO_SIGNAL: RSI=48.3 | SMA200=1.08,
EURUSD,2024-05-20 16:00,WAIT,1.0868,47.3,0,0,NO_SIGNAL: RSI=47.3 | SMA200=1.08,
EURUSD,2024-05-20 17:00,WAIT,1.0862,42.7,0,0,NO_SIGNAL: RSI=42.7 | SMA200=1.08,
EURUSD,2024-05-20 18:00,WAIT,1.0868,48.1,0,0,NO_SIGNAL: RSI=48.1 | SMA200=1.08,
EURUSD,2024-05-20 19:00,WAIT,1.0867,47.2,0,0,NO_SIGNAL: RSI=47.2 | SMA200=1.08,
EURUSD,2024-05-20 20:00,WAIT,1.0867,47.2,0,0,NO_SIGNAL: RSI=47.2 | SMA200=1.08,
EURUSD,2024-05-20 21:00,WAIT,1.0862,43.2,0,0,NO_SIGNAL: RSI=43.2 | SMA200=1.08,
EURUSD,2024-05-20 22:00,WAIT,1.0860,41.3,0,0,NO_SIGNAL: RSI=41.3 | SMA200=1.08,
EURUSD,2024-05-20 23:00,WAIT,1.0861,42.6,0,0,NO_SIGNAL: RSI=42.6 | SMA200=1.08,
EURUSD,2024-05-21 00:00,WAIT,1.0861,42.6,0,0,NO_SIGNAL: RSI=42.6 | SMA200=1.08,
EURUSD,2024-05-21 01:00,WAIT,1.0864,45.5,0,0,NO_SIGNAL: RSI=45.5 | SMA200=1.08,
EURUSD,2024-05-21 02:00,WAIT,1.0865,47.0,0,0,NO_SIGNAL: RSI=47.0 | SMA200=1.08,
EURUSD,2024-05-21 03:00,WAIT,1.0860,42.2,0,0,NO_SIGNAL: RSI=42.2 | SMA200=1.08,
EURUSD,2024-05-21 04:00,WAIT,1.0859,41.0,0,0,NO_SIGNAL: RSI=41.0 | SMA200=1.08,
EURUSD,2024-05-21 05:00,WAIT,1.0859,41.0,0,0,NO_SIGNAL: RSI=41.0 | SMA200=1.08,
EURUSD,2024-05-21 06:00,WAIT,1.0861,44.5,0,0,NO_SIGNAL: RSI=44.5 | SMA200=1.08,
EURUSD,2024-05-21 07:00,WAIT,1.0861,44.5,0,0,NO_SIGNAL: RSI=44.5 | SMA200=1.08,
EURUSD,2024-05-21 08:00,WAIT,1.0864,48.0,0,0,NO_SIGNAL: RSI=48.0 | SMA200=1.08,
EURUSD,2024-05-21 09:00,WAIT,1.0867,52.9,0,0,NO_SIGNAL: RSI=52.9 | SMA200=1.08,
EURUSD,2024-05-21 10:00,WAIT,1.0871,57.2,0,0,NO_SIGNAL: RSI=57.2 | SMA200=1.08,
EURUSD,2024-05-21 11:00,WAIT,1.0875,62.1,0,0,NO_SIGNAL: RSI=62.1 | SMA200=1.08,
EURUSD,2024-05-21 12:00,WAIT,1.0870,53.7,0,0,NO_SIGNAL: RSI=53.7 | SMA200=1.08,
EURUSD,2024-05-21 13:00,WAIT,1.0872,56.3,0,0,NO_SIGNAL: RSI=56.3 | SMA200=1.08,
EURUSD,2024-05-21 14:00,WAIT,1.0860,43.4,0,0,NO_SIGNAL: RSI=43.4 | SMA200=1.08,
EURUSD,2024-05-21 15:00,WAIT,1.0853,37.9,0,0,NO_SIGNAL: RSI=37.9 | SMA200=1.08,
EURUSD,2024-05-21 16:00,WAIT,1.0862,47.5,0,0,NO_SIGNAL: RSI=47.5 | SMA200=1.08,
EURUSD,2024-05-21 17:00,WAIT,1.0857,43.0,0,0,NO_SIGNAL: RSI=43.0 | SMA200=1.08,
EURUSD,2024-05-21 18:00,WAIT,1.0857,43.0,0,0,NO_SIGNAL: RSI=43.0 | SMA200=1.08,
EURUSD,2024-05-21 19:00,WAIT,1.0857,43.0,0,0,NO_SIGNAL: RSI=43.0 | SMA200=1.08,
EURUSD,2024-05-21 20:00,WAIT,1.0855,42.0,0,0,NO_SIGNAL: RSI=42.0 | SMA200=1.08,
EURUSD,2024-05-21 21:00,WAIT,1.0859,46.1,0,0,NO_SIGNAL: RSI=46.1 | SMA200=1.08,
